page title	userid	timestamp
Game of Thrones	91088	2012-05-16T02:36:10Z
Game of Thrones	0	2012-05-15T18:55:28Z
Game of Thrones	5392198	2012-05-15T01:24:49Z
Game of Thrones	0	2012-05-14T16:05:05Z
Game of Thrones	8334148	2012-05-14T04:13:13Z
Game of Thrones	0	2012-05-13T18:37:31Z
Game of Thrones	13286072	2012-05-13T15:17:50Z
Game of Thrones	0	2012-05-13T15:17:39Z
Game of Thrones	15973009	2012-05-12T21:34:30Z
Game of Thrones	0	2012-05-12T21:32:12Z
Game of Thrones	0	2012-05-12T07:33:44Z
Game of Thrones	9457816	2012-05-12T01:03:27Z
Game of Thrones	0	2012-05-12T01:02:40Z
Game of Thrones	359256	2012-05-11T11:40:52Z
Game of Thrones	0	2012-05-11T11:27:48Z
Game of Thrones	13531	2012-05-10T18:33:23Z
Game of Thrones	359256	2012-05-09T21:22:06Z
Game of Thrones	359256	2012-05-09T21:14:59Z
Game of Thrones	359256	2012-05-09T20:54:55Z
Game of Thrones	359256	2012-05-09T20:53:14Z
Game of Thrones	359256	2012-05-09T20:52:05Z
Game of Thrones	359256	2012-05-09T15:27:23Z
Game of Thrones	0	2012-05-09T14:38:16Z
Game of Thrones	0	2012-05-09T14:36:47Z
Game of Thrones	0	2012-05-09T14:35:26Z
Game of Thrones	13286072	2012-05-08T21:42:47Z
Game of Thrones	0	2012-05-08T21:42:36Z
Game of Thrones	359256	2012-05-08T04:21:30Z
Game of Thrones	0	2012-05-07T21:09:34Z
Game of Thrones	0	2012-05-07T09:01:06Z
Game of Thrones	0	2012-05-07T07:08:41Z
Game of Thrones	0	2012-05-07T01:43:45Z
Game of Thrones	0	2012-05-06T22:54:10Z
Game of Thrones	7611264	2012-05-06T19:34:30Z
Game of Thrones	359256	2012-05-06T19:24:07Z
Game of Thrones	7611264	2012-05-06T19:18:29Z
Game of Thrones	12504861	2012-05-06T18:59:53Z
Game of Thrones	359256	2012-05-06T05:30:57Z
Game of Thrones	0	2012-05-06T01:58:31Z
Game of Thrones	0	2012-05-05T20:46:33Z
Game of Thrones	12256095	2012-05-05T02:01:35Z
Game of Thrones	8334148	2012-05-04T15:42:18Z
Game of Thrones	0	2012-05-04T07:45:13Z
Game of Thrones	0	2012-05-04T07:44:17Z
Game of Thrones	359256	2012-05-04T05:52:52Z
Game of Thrones	359256	2012-05-04T04:08:12Z
Game of Thrones	16692328	2012-05-04T02:28:39Z
Game of Thrones	0	2012-05-03T22:23:38Z
Game of Thrones	0	2012-05-03T14:45:33Z
Game of Thrones	359256	2012-05-03T14:35:01Z
Game of Thrones	36343	2012-05-03T10:07:31Z
Game of Thrones	16757029	2012-05-03T09:32:25Z
Game of Thrones	0	2012-05-03T07:54:00Z
Game of Thrones	1541026	2012-05-03T00:42:04Z
Game of Thrones	359256	2012-05-02T20:17:50Z
Game of Thrones	359256	2012-05-02T20:06:50Z
Game of Thrones	359256	2012-05-02T04:49:32Z
Game of Thrones	0	2012-05-02T04:22:09Z
Game of Thrones	0	2012-05-02T04:17:46Z
Game of Thrones	13286072	2012-05-02T04:16:24Z
Game of Thrones	0	2012-05-02T04:16:12Z
Game of Thrones	0	2012-05-02T04:13:56Z
Game of Thrones	359256	2012-05-01T05:38:08Z
Game of Thrones	7129167	2012-05-01T05:08:38Z
Game of Thrones	7129167	2012-05-01T05:06:59Z
Game of Thrones	6922176	2012-05-01T03:45:05Z
Game of Thrones	0	2012-04-30T23:08:41Z
Game of Thrones	0	2012-04-30T23:07:50Z
Game of Thrones	0	2012-04-30T16:40:21Z
Game of Thrones	359256	2012-04-30T14:45:43Z
Game of Thrones	0	2012-04-30T12:33:10Z
Game of Thrones	0	2012-04-30T04:27:00Z
Game of Thrones	0	2012-04-30T03:04:27Z
Game of Thrones	403286	2012-04-29T19:18:17Z
Game of Thrones	0	2012-04-29T19:09:55Z
Game of Thrones	0	2012-04-29T19:08:37Z
Game of Thrones	8334148	2012-04-29T18:42:49Z
Game of Thrones	0	2012-04-29T03:38:45Z
Game of Thrones	359256	2012-04-28T20:31:16Z
Game of Thrones	0	2012-04-28T19:23:49Z
Game of Thrones	0	2012-04-28T18:58:52Z
Game of Thrones	15651808	2012-04-27T20:25:46Z
Game of Thrones	15651808	2012-04-27T20:24:50Z
Game of Thrones	359256	2012-04-27T19:40:02Z
Game of Thrones	0	2012-04-27T19:31:57Z
Game of Thrones	0	2012-04-25T21:43:39Z
Game of Thrones	0	2012-04-25T21:29:42Z
Game of Thrones	359256	2012-04-25T21:28:35Z
Game of Thrones	0	2012-04-25T21:27:25Z
Game of Thrones	0	2012-04-25T12:07:50Z
Game of Thrones	359256	2012-04-25T08:29:46Z
Game of Thrones	0	2012-04-25T07:36:22Z
Game of Thrones	0	2012-04-24T21:32:18Z
Game of Thrones	359256	2012-04-24T15:38:57Z
Game of Thrones	2810812	2012-04-24T14:58:55Z
Game of Thrones	0	2012-04-24T14:53:03Z
Game of Thrones	0	2012-04-24T14:49:21Z
Game of Thrones	359256	2012-04-24T09:54:26Z
Game of Thrones	359256	2012-04-24T04:48:51Z
Game of Thrones	310363	2012-04-24T04:44:43Z
Game of Thrones	4358889	2012-04-23T17:08:44Z
Game of Thrones	0	2012-04-23T16:59:54Z
Game of Thrones	736651	2012-04-23T14:40:03Z
Game of Thrones	3101093	2012-04-23T04:39:35Z
Game of Thrones	0	2012-04-23T04:33:55Z
Game of Thrones	9863992	2012-04-23T04:11:44Z
Game of Thrones	482817	2012-04-23T03:34:27Z
Game of Thrones	1541026	2012-04-23T02:31:34Z
Game of Thrones	15651808	2012-04-21T21:13:43Z
Game of Thrones	15651808	2012-04-21T21:12:52Z
Game of Thrones	0	2012-04-20T05:01:15Z
Game of Thrones	6515696	2012-04-18T21:34:05Z
Game of Thrones	0	2012-04-18T21:31:06Z
Game of Thrones	359256	2012-04-18T16:15:25Z
Game of Thrones	4358889	2012-04-18T14:53:27Z
Game of Thrones	1541026	2012-04-18T13:49:43Z
Game of Thrones	1541026	2012-04-18T13:39:33Z
Game of Thrones	0	2012-04-18T06:12:17Z
Game of Thrones	15730608	2012-04-18T00:14:42Z
Game of Thrones	13286072	2012-04-17T23:52:07Z
Game of Thrones	0	2012-04-17T23:51:55Z
Game of Thrones	359256	2012-04-17T22:31:11Z
Game of Thrones	359256	2012-04-17T22:26:36Z
Game of Thrones	359256	2012-04-17T19:27:00Z
Game of Thrones	15651808	2012-04-17T18:41:55Z
Game of Thrones	0	2012-04-17T17:49:07Z
Game of Thrones	0	2012-04-17T07:22:22Z
Game of Thrones	15789251	2012-04-16T17:03:42Z
Game of Thrones	15789251	2012-04-16T17:02:35Z
Game of Thrones	15789251	2012-04-16T16:56:34Z
Game of Thrones	15789251	2012-04-16T16:55:11Z
Game of Thrones	0	2012-04-16T16:54:36Z
Game of Thrones	14511822	2012-04-16T16:07:16Z
Game of Thrones	7064396	2012-04-16T15:58:09Z
Game of Thrones	0	2012-04-16T12:33:29Z
Game of Thrones	0	2012-04-16T12:32:29Z
Game of Thrones	13286072	2012-04-16T10:10:33Z
Game of Thrones	0	2012-04-16T10:10:22Z
Game of Thrones	8334148	2012-04-16T04:05:22Z
Game of Thrones	0	2012-04-16T02:01:22Z
Game of Thrones	194464	2012-04-16T01:59:38Z
Game of Thrones	220924	2012-04-16T01:39:32Z
Game of Thrones	7921059	2012-04-15T22:51:03Z
Game of Thrones	7611264	2012-04-15T06:50:21Z
Game of Thrones	359256	2012-04-15T06:29:29Z
Game of Thrones	359256	2012-04-15T06:19:42Z
Game of Thrones	0	2012-04-15T04:28:47Z
Game of Thrones	0	2012-04-15T04:24:44Z
Game of Thrones	0	2012-04-14T21:02:02Z
Game of Thrones	0	2012-04-14T20:40:14Z
Game of Thrones	359256	2012-04-14T08:09:44Z
Game of Thrones	359256	2012-04-14T08:07:58Z
Game of Thrones	0	2012-04-14T05:46:23Z
Game of Thrones	0	2012-04-14T05:33:56Z
Game of Thrones	0	2012-04-14T05:30:43Z
Game of Thrones	0	2012-04-14T05:20:57Z
Game of Thrones	0	2012-04-14T05:19:30Z
Game of Thrones	0	2012-04-14T01:25:20Z
Game of Thrones	359256	2012-04-13T19:59:27Z
Game of Thrones	0	2012-04-13T19:04:39Z
Game of Thrones	359256	2012-04-13T14:31:22Z
Game of Thrones	12916582	2012-04-13T14:23:52Z
Game of Thrones	4358889	2012-04-13T14:05:51Z
Game of Thrones	9007098	2012-04-13T10:21:52Z
Game of Thrones	381720	2012-04-13T07:01:49Z
Game of Thrones	381720	2012-04-13T06:59:48Z
Game of Thrones	381720	2012-04-13T06:59:09Z
Game of Thrones	0	2012-04-13T00:51:47Z
Game of Thrones	359256	2012-04-12T22:40:50Z
Game of Thrones	12916582	2012-04-12T19:00:56Z
Game of Thrones	381720	2012-04-12T18:56:17Z
Game of Thrones	359256	2012-04-12T16:03:08Z
Game of Thrones	15651808	2012-04-12T12:29:05Z
Game of Thrones	359256	2012-04-12T10:34:37Z
Game of Thrones	0	2012-04-12T07:39:40Z
Game of Thrones	359256	2012-04-12T05:30:11Z
Game of Thrones	381720	2012-04-11T23:45:11Z
Game of Thrones	381720	2012-04-11T23:43:26Z
Game of Thrones	381720	2012-04-11T23:42:22Z
Game of Thrones	359256	2012-04-11T17:34:19Z
Game of Thrones	0	2012-04-11T16:54:45Z
Game of Thrones	359256	2012-04-11T15:54:42Z
Game of Thrones	359256	2012-04-11T15:51:04Z
Game of Thrones	359256	2012-04-11T15:32:37Z
Game of Thrones	7891	2012-04-11T13:01:46Z
Game of Thrones	7891	2012-04-11T12:58:54Z
Game of Thrones	7891	2012-04-11T12:55:31Z
Game of Thrones	11099707	2012-04-11T12:08:07Z
Game of Thrones	11099707	2012-04-11T12:06:01Z
Game of Thrones	359256	2012-04-11T05:05:12Z
Game of Thrones	16629521	2012-04-11T00:41:28Z
Game of Thrones	359256	2012-04-10T18:32:30Z
Game of Thrones	359256	2012-04-10T17:04:31Z
Game of Thrones	0	2012-04-10T17:00:17Z
Game of Thrones	0	2012-04-10T16:59:08Z
Game of Thrones	0	2012-04-09T18:40:00Z
Game of Thrones	0	2012-04-09T13:32:46Z
Game of Thrones	2898887	2012-04-09T01:30:23Z
Game of Thrones	2898887	2012-04-09T01:24:23Z
Game of Thrones	2898887	2012-04-09T01:22:22Z
Game of Thrones	0	2012-04-08T21:26:58Z
Game of Thrones	9503840	2012-04-08T15:47:16Z
Game of Thrones	0	2012-04-08T07:59:23Z
Game of Thrones	13096916	2012-04-07T18:39:49Z
Game of Thrones	0	2012-04-07T17:08:36Z
Game of Thrones	0	2012-04-07T17:07:37Z
Game of Thrones	359256	2012-04-07T14:13:26Z
Game of Thrones	0	2012-04-07T14:03:53Z
Game of Thrones	8334148	2012-04-07T03:59:09Z
Game of Thrones	0	2012-04-07T03:09:42Z
Game of Thrones	8334148	2012-04-06T20:10:24Z
Game of Thrones	0	2012-04-06T19:59:49Z
Game of Thrones	0	2012-04-06T15:04:18Z
Game of Thrones	15522932	2012-04-06T10:50:33Z
Game of Thrones	359256	2012-04-06T10:37:07Z
Game of Thrones	359256	2012-04-06T07:43:56Z
Game of Thrones	0	2012-04-06T01:45:31Z
Game of Thrones	359256	2012-04-05T22:49:28Z
Game of Thrones	359256	2012-04-05T22:48:50Z
Game of Thrones	9503840	2012-04-05T22:03:00Z
Game of Thrones	15973009	2012-04-05T19:09:43Z
Game of Thrones	1793144	2012-04-05T19:05:41Z
Game of Thrones	0	2012-04-05T19:01:36Z
Game of Thrones	8334148	2012-04-05T13:29:30Z
Game of Thrones	16599604	2012-04-05T13:26:39Z
Game of Thrones	0	2012-04-05T13:21:08Z
Game of Thrones	613181	2012-04-04T23:40:38Z
Game of Thrones	613181	2012-04-04T22:04:54Z
Game of Thrones	359256	2012-04-04T21:14:13Z
Game of Thrones	13233044	2012-04-04T20:42:34Z
Game of Thrones	13233044	2012-04-04T20:36:28Z
Game of Thrones	0	2012-04-04T17:10:26Z
Game of Thrones	359256	2012-04-04T16:00:10Z
Game of Thrones	359256	2012-04-04T15:56:02Z
Game of Thrones	0	2012-04-04T15:30:02Z
Game of Thrones	13233044	2012-04-03T21:53:37Z
Game of Thrones	15522932	2012-04-03T19:23:46Z
Game of Thrones	0	2012-04-03T14:47:07Z
Game of Thrones	0	2012-04-03T14:44:35Z
Game of Thrones	0	2012-04-03T14:43:41Z
Game of Thrones	15522932	2012-04-03T13:24:55Z
Game of Thrones	359256	2012-04-03T07:29:45Z
Game of Thrones	0	2012-04-03T06:50:01Z
Game of Thrones	16586205	2012-04-03T04:54:20Z
Game of Thrones	121149	2012-04-02T22:36:22Z
Game of Thrones	121149	2012-04-02T22:35:43Z
Game of Thrones	853207	2012-04-02T21:24:14Z
Game of Thrones	359256	2012-04-02T21:18:00Z
Game of Thrones	853207	2012-04-02T21:09:11Z
Game of Thrones	359256	2012-04-02T19:48:53Z
Game of Thrones	359256	2012-04-02T19:45:25Z
Game of Thrones	359256	2012-04-02T19:39:16Z
Game of Thrones	15480527	2012-04-02T19:32:14Z
Game of Thrones	15480527	2012-04-02T19:31:13Z
Game of Thrones	359256	2012-04-02T19:21:59Z
Game of Thrones	0	2012-04-02T17:02:47Z
Game of Thrones	2449065	2012-04-02T17:02:24Z
Game of Thrones	14344148	2012-04-02T15:58:08Z
Game of Thrones	14344148	2012-04-02T15:57:20Z
Game of Thrones	14344148	2012-04-02T15:55:52Z
Game of Thrones	14344148	2012-04-02T15:54:53Z
Game of Thrones	14344148	2012-04-02T15:47:49Z
Game of Thrones	14344148	2012-04-02T15:47:22Z
Game of Thrones	0	2012-04-02T14:57:08Z
Game of Thrones	0	2012-04-02T13:36:04Z
Game of Thrones	0	2012-04-02T12:32:43Z
Game of Thrones	0	2012-04-02T12:29:49Z
Game of Thrones	0	2012-04-02T12:26:16Z
Game of Thrones	8329017	2012-04-02T06:18:04Z
Game of Thrones	0	2012-04-02T05:56:39Z
Game of Thrones	194464	2012-04-02T03:33:27Z
Game of Thrones	194464	2012-04-02T03:31:55Z
Game of Thrones	194464	2012-04-02T03:31:18Z
Game of Thrones	16580107	2012-04-02T03:29:10Z
Game of Thrones	0	2012-04-02T02:35:29Z
Game of Thrones	5457211	2012-04-02T02:23:32Z
Game of Thrones	8334148	2012-04-02T01:14:02Z
Game of Thrones	8334148	2012-04-01T21:04:54Z
Game of Thrones	0	2012-04-01T21:04:11Z
Game of Thrones	8334148	2012-04-01T20:17:11Z
Game of Thrones	12784318	2012-04-01T19:44:40Z
Game of Thrones	359256	2012-04-01T14:56:16Z
Game of Thrones	0	2012-04-01T14:32:43Z
Game of Thrones	359256	2012-04-01T12:07:52Z
Game of Thrones	8334148	2012-03-31T01:45:40Z
Game of Thrones	0	2012-03-30T21:56:04Z
Game of Thrones	359256	2012-03-30T19:41:21Z
Game of Thrones	359256	2012-03-30T19:35:25Z
Game of Thrones	15651808	2012-03-30T19:18:36Z
Game of Thrones	0	2012-03-30T15:10:00Z
Game of Thrones	0	2012-03-30T15:05:48Z
Game of Thrones	8334148	2012-03-30T14:43:21Z
Game of Thrones	359256	2012-03-30T14:16:52Z
Game of Thrones	359256	2012-03-30T14:15:33Z
Game of Thrones	15651808	2012-03-30T13:57:50Z
Game of Thrones	15651808	2012-03-30T13:56:20Z
Game of Thrones	359256	2012-03-29T22:11:05Z
Game of Thrones	359256	2012-03-29T21:49:26Z
Game of Thrones	359256	2012-03-29T18:46:11Z
Game of Thrones	0	2012-03-29T17:53:26Z
Game of Thrones	359256	2012-03-29T17:30:48Z
Game of Thrones	0	2012-03-29T06:13:11Z
Game of Thrones	0	2012-03-29T06:11:44Z
Game of Thrones	359256	2012-03-28T05:27:31Z
Game of Thrones	359256	2012-03-28T05:26:08Z
Game of Thrones	13417217	2012-03-28T01:56:01Z
Game of Thrones	0	2012-03-26T21:05:11Z
Game of Thrones	0	2012-03-26T21:04:24Z
Game of Thrones	359256	2012-03-26T17:44:10Z
Game of Thrones	14409488	2012-03-24T08:43:17Z
Game of Thrones	0	2012-03-24T08:28:38Z
Game of Thrones	0	2012-03-23T19:20:25Z
Game of Thrones	0	2012-03-23T18:25:17Z
Game of Thrones	0	2012-03-23T18:23:58Z
Game of Thrones	359256	2012-03-23T17:20:30Z
Game of Thrones	0	2012-03-23T16:15:00Z
Game of Thrones	4358889	2012-03-22T15:23:13Z
Game of Thrones	0	2012-03-22T15:10:46Z
Game of Thrones	0	2012-03-21T20:55:25Z
Game of Thrones	0	2012-03-21T04:19:32Z
Game of Thrones	4358889	2012-03-21T02:52:02Z
Game of Thrones	0	2012-03-21T02:35:58Z
Game of Thrones	11513122	2012-03-20T07:05:54Z
Game of Thrones	11513122	2012-03-20T06:58:41Z
Game of Thrones	359256	2012-03-19T07:12:38Z
Game of Thrones	359256	2012-03-19T07:10:13Z
Game of Thrones	0	2012-03-18T14:02:16Z
Game of Thrones	359256	2012-03-18T08:01:28Z
Game of Thrones	10262208	2012-03-17T18:33:15Z
Game of Thrones	359256	2012-03-17T15:55:23Z
Game of Thrones	14488899	2012-03-16T22:42:29Z
Game of Thrones	14488899	2012-03-15T22:42:24Z
Game of Thrones	359256	2012-03-15T22:27:57Z
Game of Thrones	139207	2012-03-15T22:09:01Z
Game of Thrones	0	2012-03-15T21:59:15Z
Game of Thrones	359256	2012-03-15T21:42:01Z
Game of Thrones	8334148	2012-03-15T15:36:31Z
Game of Thrones	0	2012-03-15T15:29:03Z
Game of Thrones	0	2012-03-15T15:24:31Z
Game of Thrones	0	2012-03-15T15:23:42Z
Game of Thrones	0	2012-03-15T15:15:54Z
Game of Thrones	0	2012-03-15T09:29:00Z
Game of Thrones	0	2012-03-15T09:26:08Z
Game of Thrones	0	2012-03-15T09:24:10Z
Game of Thrones	0	2012-03-15T09:22:43Z
Game of Thrones	0	2012-03-13T04:37:19Z
Game of Thrones	15984886	2012-03-12T19:50:52Z
Game of Thrones	359256	2012-03-12T11:56:43Z
Game of Thrones	16461600	2012-03-12T11:34:33Z
Game of Thrones	0	2012-03-11T17:24:59Z
Game of Thrones	0	2012-03-11T03:08:52Z
Game of Thrones	8334148	2012-03-10T19:54:06Z
Game of Thrones	8334148	2012-03-10T19:51:39Z
Game of Thrones	0	2012-03-10T17:03:54Z
Game of Thrones	8831582	2012-03-09T21:02:46Z
Game of Thrones	8831582	2012-03-09T21:02:01Z
Game of Thrones	359256	2012-03-09T15:40:21Z
Game of Thrones	0	2012-03-09T14:56:08Z
Game of Thrones	0	2012-03-08T15:12:01Z
Game of Thrones	0	2012-03-08T14:53:36Z
Game of Thrones	359256	2012-03-08T11:14:58Z
Game of Thrones	359256	2012-03-08T11:12:39Z
Game of Thrones	0	2012-03-08T10:54:24Z
Game of Thrones	0	2012-03-08T10:52:13Z
Game of Thrones	359256	2012-03-08T08:24:23Z
Game of Thrones	0	2012-03-08T08:23:34Z
Game of Thrones	0	2012-03-08T08:18:19Z
Game of Thrones	4679641	2012-03-07T18:43:29Z
Game of Thrones	359256	2012-03-07T11:35:19Z
Game of Thrones	359256	2012-03-07T06:53:00Z
Game of Thrones	359256	2012-03-07T06:51:57Z
Game of Thrones	359256	2012-03-07T06:42:52Z
Game of Thrones	204692	2012-03-06T23:33:00Z
Game of Thrones	359256	2012-03-06T06:59:10Z
Game of Thrones	15515682	2012-03-06T06:00:10Z
Game of Thrones	0	2012-03-04T11:15:40Z
Game of Thrones	0	2012-03-03T13:44:41Z
Game of Thrones	359256	2012-02-29T18:48:01Z
Game of Thrones	16376905	2012-02-27T12:25:41Z
Game of Thrones	0	2012-02-27T12:22:50Z
Game of Thrones	5930111	2012-02-26T10:07:04Z
Game of Thrones	1152308	2012-02-26T05:48:10Z
Game of Thrones	359256	2012-02-25T13:50:09Z
Game of Thrones	0	2012-02-23T14:15:55Z
Game of Thrones	0	2012-02-22T14:03:34Z
Game of Thrones	0	2012-02-22T13:50:59Z
Game of Thrones	0	2012-02-21T19:18:42Z
Game of Thrones	0	2012-02-21T19:18:06Z
Game of Thrones	0	2012-02-21T17:30:55Z
Game of Thrones	0	2012-02-21T17:29:47Z
Game of Thrones	359256	2012-02-20T23:41:49Z
Game of Thrones	764407	2012-02-20T12:45:31Z
Game of Thrones	764407	2012-02-20T12:41:38Z
Game of Thrones	0	2012-02-20T06:49:58Z
Game of Thrones	11483275	2012-02-19T19:10:42Z
Game of Thrones	11483275	2012-02-19T19:08:38Z
Game of Thrones	359256	2012-02-19T14:21:11Z
Game of Thrones	359256	2012-02-19T13:57:20Z
Game of Thrones	359256	2012-02-17T17:53:53Z
Game of Thrones	0	2012-02-17T14:38:45Z
Game of Thrones	0	2012-02-15T00:41:25Z
Game of Thrones	359256	2012-02-14T22:48:15Z
Game of Thrones	0	2012-02-14T20:44:52Z
Game of Thrones	359256	2012-02-12T19:21:51Z
Game of Thrones	359256	2012-02-12T07:45:48Z
Game of Thrones	359256	2012-02-07T05:51:00Z
Game of Thrones	359256	2012-02-07T05:49:13Z
Game of Thrones	13286072	2012-02-06T22:48:50Z
Game of Thrones	0	2012-02-06T22:48:39Z
Game of Thrones	0	2012-02-06T18:49:01Z
Game of Thrones	4358889	2012-02-06T18:12:57Z
Game of Thrones	0	2012-02-06T17:57:45Z
Game of Thrones	0	2012-02-06T15:27:07Z
Game of Thrones	10803165	2012-02-06T02:12:46Z
Game of Thrones	359256	2012-02-05T22:01:01Z
Game of Thrones	0	2012-02-05T21:58:56Z
Game of Thrones	359256	2012-02-05T20:16:24Z
Game of Thrones	2424494	2012-02-03T06:58:57Z
Game of Thrones	359256	2012-02-01T22:52:18Z
Game of Thrones	359256	2012-02-01T22:50:41Z
Game of Thrones	359256	2012-02-01T22:39:50Z
Game of Thrones	0	2012-02-01T15:30:25Z
Game of Thrones	11407616	2012-02-01T00:37:17Z
Game of Thrones	15973009	2012-01-31T03:52:27Z
Game of Thrones	0	2012-01-31T03:49:17Z
Game of Thrones	61383	2012-01-30T17:45:09Z
Game of Thrones	0	2012-01-30T13:30:58Z
Game of Thrones	14119537	2012-01-30T08:27:09Z
Game of Thrones	0	2012-01-29T11:43:39Z
Game of Thrones	0	2012-01-28T00:50:19Z
Game of Thrones	8334148	2012-01-27T18:04:04Z
Game of Thrones	73920	2012-01-26T12:32:09Z
Game of Thrones	0	2012-01-25T04:29:36Z
Game of Thrones	0	2012-01-25T02:46:30Z
Game of Thrones	0	2012-01-23T21:33:41Z
Game of Thrones	13286072	2012-01-23T00:34:29Z
Game of Thrones	0	2012-01-23T00:34:14Z
Game of Thrones	14119537	2012-01-22T10:46:20Z
Game of Thrones	0	2012-01-22T09:44:03Z
Game of Thrones	1055338	2012-01-21T23:49:27Z
Game of Thrones	0	2012-01-21T23:40:17Z
Game of Thrones	11350971	2012-01-21T17:37:33Z
Game of Thrones	0	2012-01-21T17:33:57Z
Game of Thrones	0	2012-01-19T22:52:20Z
Game of Thrones	541734	2012-01-19T21:43:40Z
Game of Thrones	0	2012-01-19T19:57:05Z
Game of Thrones	0	2012-01-19T17:00:11Z
Game of Thrones	7966803	2012-01-17T21:30:21Z
Game of Thrones	0	2012-01-17T20:50:04Z
Game of Thrones	0	2012-01-17T13:15:48Z
Game of Thrones	0	2012-01-17T06:31:06Z
Game of Thrones	7370810	2012-01-16T22:55:07Z
Game of Thrones	99452	2012-01-16T10:42:45Z
Game of Thrones	0	2012-01-16T02:14:23Z
Game of Thrones	0	2012-01-16T00:45:03Z
Game of Thrones	15360651	2012-01-15T23:31:23Z
Game of Thrones	541734	2012-01-15T08:53:01Z
Game of Thrones	196446	2012-01-15T02:43:53Z
Game of Thrones	0	2012-01-14T17:55:06Z
Game of Thrones	0	2012-01-13T21:31:53Z
Game of Thrones	359256	2012-01-13T16:42:19Z
Game of Thrones	0	2012-01-13T13:00:51Z
Game of Thrones	0	2012-01-12T23:46:05Z
Game of Thrones	7966803	2012-01-12T21:46:07Z
Game of Thrones	0	2012-01-12T20:31:01Z
Game of Thrones	12334370	2012-01-12T03:38:34Z
Game of Thrones	12375070	2012-01-11T03:25:23Z
Game of Thrones	0	2012-01-11T03:02:11Z
Game of Thrones	0	2012-01-11T00:23:53Z
Game of Thrones	0	2012-01-11T00:19:01Z
Game of Thrones	0	2012-01-08T14:07:19Z
Game of Thrones	9540157	2012-01-08T01:21:18Z
Game of Thrones	11048848	2012-01-07T22:35:44Z
Game of Thrones	73920	2012-01-07T00:52:42Z
Game of Thrones	0	2012-01-06T23:02:50Z
Game of Thrones	0	2012-01-05T20:40:45Z
Game of Thrones	0	2012-01-05T18:20:47Z
Game of Thrones	61383	2012-01-03T07:41:54Z
Game of Thrones	0	2012-01-03T02:01:47Z
Game of Thrones	91088	2012-01-02T18:54:47Z
Game of Thrones	0	2012-01-02T01:51:05Z
Game of Thrones	0	2012-01-01T02:27:21Z
Game of Thrones	91088	2011-12-31T20:15:12Z
Game of Thrones	14119537	2011-12-31T11:11:28Z
Game of Thrones	0	2011-12-31T02:41:55Z
Game of Thrones	0	2011-12-30T04:46:38Z
Game of Thrones	73920	2011-12-29T04:08:34Z
Game of Thrones	0	2011-12-29T03:58:36Z
Game of Thrones	73920	2011-12-27T18:50:06Z
Game of Thrones	0	2011-12-27T11:57:20Z
Game of Thrones	13076088	2011-12-24T05:07:52Z
Game of Thrones	359256	2011-12-23T16:01:42Z
Game of Thrones	246742	2011-12-23T12:57:20Z
Game of Thrones	359256	2011-12-23T12:05:01Z
Game of Thrones	0	2011-12-22T23:02:06Z
Game of Thrones	11350971	2011-12-22T21:44:03Z
Game of Thrones	11350971	2011-12-22T21:43:07Z
Game of Thrones	14396359	2011-12-22T08:03:26Z
Game of Thrones	0	2011-12-22T06:39:28Z
Game of Thrones	0	2011-12-22T06:36:27Z
Game of Thrones	0	2011-12-22T06:35:52Z
Game of Thrones	0	2011-12-22T06:34:17Z
Game of Thrones	0	2011-12-22T06:32:13Z
Game of Thrones	0	2011-12-22T05:17:47Z
Game of Thrones	14119537	2011-12-21T21:37:16Z
Game of Thrones	14119537	2011-12-21T21:24:33Z
Game of Thrones	14119537	2011-12-21T21:23:16Z
Game of Thrones	0	2011-12-21T15:29:24Z
Game of Thrones	1839637	2011-12-18T04:11:05Z
Game of Thrones	0	2011-12-18T04:00:00Z
Game of Thrones	14119537	2011-12-15T19:29:10Z
Game of Thrones	14119537	2011-12-14T15:45:58Z
Game of Thrones	14119537	2011-12-14T15:43:44Z
Game of Thrones	72291	2011-12-12T22:21:30Z
Game of Thrones	359256	2011-12-12T07:04:44Z
Game of Thrones	7966803	2011-12-11T20:46:45Z
Game of Thrones	1722548	2011-12-11T20:30:09Z
Game of Thrones	14119537	2011-12-10T17:46:44Z
Game of Thrones	14119537	2011-12-10T17:45:46Z
Game of Thrones	0	2011-12-09T05:57:24Z
Game of Thrones	359256	2011-12-05T23:50:57Z
Game of Thrones	359256	2011-12-05T23:38:56Z
Game of Thrones	359256	2011-12-05T23:38:29Z
Game of Thrones	359256	2011-12-05T23:37:09Z
Game of Thrones	0	2011-12-05T01:32:55Z
Game of Thrones	4358889	2011-12-02T20:08:50Z
Game of Thrones	15843261	2011-12-02T20:07:38Z
Game of Thrones	15843261	2011-12-02T20:05:38Z
Game of Thrones	6774658	2011-12-02T00:20:23Z
Game of Thrones	0	2011-12-02T00:17:13Z
Game of Thrones	0	2011-11-28T15:56:32Z
Game of Thrones	61383	2011-11-27T23:31:17Z
Game of Thrones	0	2011-11-26T15:06:14Z
Game of Thrones	0	2011-11-26T10:18:23Z
Game of Thrones	1152308	2011-11-25T21:01:20Z
Game of Thrones	4358889	2011-11-25T15:09:11Z
Game of Thrones	13712219	2011-11-25T14:34:19Z
Game of Thrones	15690700	2011-11-22T09:12:58Z
Game of Thrones	0	2011-11-21T21:29:11Z
Game of Thrones	0	2011-11-21T01:46:33Z
